family,id,docs_path,artifact_path,status,doc_file_count,artifact_file_count,doc_bytes,artifact_bytes,has_manifest,has_adjudication,has_command_evidence,has_construction_inspection,has_claude_review_result,has_review_receipt,has_raw_output,has_readiness_report,has_validation_report,has_review_packet,has_prompt,recommended_action
closeout-pack,cp00-914,docs/closeout-packs/cp00-914,artifacts/closeout-pack-claude-review/cp00-914,COMPLETE_EVIDENCE,5,10,31475,34422,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-915,docs/closeout-packs/cp00-915,artifacts/closeout-pack-claude-review/cp00-915,COMPLETE_EVIDENCE,5,10,31321,32674,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-916,docs/closeout-packs/cp00-916,artifacts/closeout-pack-claude-review/cp00-916,COMPLETE_EVIDENCE,5,10,31806,32799,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-917,docs/closeout-packs/cp00-917,artifacts/closeout-pack-claude-review/cp00-917,COMPLETE_EVIDENCE,5,10,32629,34673,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-918,docs/closeout-packs/cp00-918,artifacts/closeout-pack-claude-review/cp00-918,COMPLETE_EVIDENCE,5,10,30965,31648,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-919,docs/closeout-packs/cp00-919,artifacts/closeout-pack-claude-review/cp00-919,COMPLETE_EVIDENCE,5,10,31691,34305,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-920,docs/closeout-packs/cp00-920,artifacts/closeout-pack-claude-review/cp00-920,COMPLETE_EVIDENCE,5,10,33401,36566,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-921,docs/closeout-packs/cp00-921,artifacts/closeout-pack-claude-review/cp00-921,COMPLETE_EVIDENCE,5,10,35103,40934,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-922,docs/closeout-packs/cp00-922,artifacts/closeout-pack-claude-review/cp00-922,COMPLETE_EVIDENCE,5,10,35168,41855,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-923,docs/closeout-packs/cp00-923,artifacts/closeout-pack-claude-review/cp00-923,COMPLETE_EVIDENCE,5,10,35678,42063,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-924,docs/closeout-packs/cp00-924,artifacts/closeout-pack-claude-review/cp00-924,COMPLETE_EVIDENCE,5,10,31600,33026,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-925,docs/closeout-packs/cp00-925,artifacts/closeout-pack-claude-review/cp00-925,COMPLETE_EVIDENCE,5,10,31936,33517,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-926,docs/closeout-packs/cp00-926,artifacts/closeout-pack-claude-review/cp00-926,COMPLETE_EVIDENCE,5,10,32955,36931,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-927,docs/closeout-packs/cp00-927,artifacts/closeout-pack-claude-review/cp00-927,COMPLETE_EVIDENCE,5,10,29180,30131,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-928,docs/closeout-packs/cp00-928,artifacts/closeout-pack-claude-review/cp00-928,COMPLETE_EVIDENCE,5,10,30603,33249,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-929,docs/closeout-packs/cp00-929,artifacts/closeout-pack-claude-review/cp00-929,COMPLETE_EVIDENCE,5,10,28905,30973,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-930,docs/closeout-packs/cp00-930,artifacts/closeout-pack-claude-review/cp00-930,COMPLETE_EVIDENCE,5,10,31804,35362,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-931,docs/closeout-packs/cp00-931,artifacts/closeout-pack-claude-review/cp00-931,COMPLETE_EVIDENCE,5,10,33519,39209,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-932,docs/closeout-packs/cp00-932,artifacts/closeout-pack-claude-review/cp00-932,COMPLETE_EVIDENCE,5,10,31029,34191,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-933,docs/closeout-packs/cp00-933,artifacts/closeout-pack-claude-review/cp00-933,COMPLETE_EVIDENCE,5,10,30224,32457,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-934,docs/closeout-packs/cp00-934,artifacts/closeout-pack-claude-review/cp00-934,COMPLETE_EVIDENCE,5,10,30471,33548,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-935,docs/closeout-packs/cp00-935,artifacts/closeout-pack-claude-review/cp00-935,COMPLETE_EVIDENCE,5,10,30977,33991,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-936,docs/closeout-packs/cp00-936,artifacts/closeout-pack-claude-review/cp00-936,COMPLETE_EVIDENCE,5,10,28476,28508,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-937,docs/closeout-packs/cp00-937,artifacts/closeout-pack-claude-review/cp00-937,COMPLETE_EVIDENCE,5,10,29101,30115,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-938,docs/closeout-packs/cp00-938,artifacts/closeout-pack-claude-review/cp00-938,COMPLETE_EVIDENCE,5,10,30642,33589,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-939,docs/closeout-packs/cp00-939,artifacts/closeout-pack-claude-review/cp00-939,COMPLETE_EVIDENCE,5,10,31833,36022,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-940,docs/closeout-packs/cp00-940,artifacts/closeout-pack-claude-review/cp00-940,COMPLETE_EVIDENCE,5,10,32014,35606,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-941,docs/closeout-packs/cp00-941,artifacts/closeout-pack-claude-review/cp00-941,COMPLETE_EVIDENCE,5,10,31204,34516,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-942,docs/closeout-packs/cp00-942,artifacts/closeout-pack-claude-review/cp00-942,COMPLETE_EVIDENCE,5,10,31768,35997,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-943,docs/closeout-packs/cp00-943,artifacts/closeout-pack-claude-review/cp00-943,COMPLETE_EVIDENCE,5,10,30831,33552,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-944,docs/closeout-packs/cp00-944,artifacts/closeout-pack-claude-review/cp00-944,COMPLETE_EVIDENCE,5,10,31438,35126,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-945,docs/closeout-packs/cp00-945,artifacts/closeout-pack-claude-review/cp00-945,COMPLETE_EVIDENCE,5,10,30578,33090,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-946,docs/closeout-packs/cp00-946,artifacts/closeout-pack-claude-review/cp00-946,COMPLETE_EVIDENCE,5,10,33169,38160,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-947,docs/closeout-packs/cp00-947,artifacts/closeout-pack-claude-review/cp00-947,COMPLETE_EVIDENCE,5,10,29003,29627,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-948,docs/closeout-packs/cp00-948,artifacts/closeout-pack-claude-review/cp00-948,COMPLETE_EVIDENCE,5,10,29081,30373,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-949,docs/closeout-packs/cp00-949,artifacts/closeout-pack-claude-review/cp00-949,COMPLETE_EVIDENCE,5,10,30051,32902,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-950,docs/closeout-packs/cp00-950,artifacts/closeout-pack-claude-review/cp00-950,COMPLETE_EVIDENCE,5,10,31712,35578,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-951,docs/closeout-packs/cp00-951,artifacts/closeout-pack-claude-review/cp00-951,COMPLETE_EVIDENCE,5,10,31019,34705,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-952,docs/closeout-packs/cp00-952,artifacts/closeout-pack-claude-review/cp00-952,COMPLETE_EVIDENCE,5,10,31250,34913,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-953,docs/closeout-packs/cp00-953,artifacts/closeout-pack-claude-review/cp00-953,COMPLETE_EVIDENCE,5,10,30705,33148,true,true,true,true,true,true,true,true,true,true,true,KEEP_INDEXED
closeout-pack,cp00-954,docs/closeout-packs/cp00-954,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27931,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-955,docs/closeout-packs/cp00-955,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27383,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-956,docs/closeout-packs/cp00-956,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27227,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-957,docs/closeout-packs/cp00-957,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27165,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-958,docs/closeout-packs/cp00-958,,DOCS_ONLY_REVIEW_REQUIRED,5,0,26935,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-959,docs/closeout-packs/cp00-959,,DOCS_ONLY_REVIEW_REQUIRED,5,0,28927,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-960,docs/closeout-packs/cp00-960,,DOCS_ONLY_REVIEW_REQUIRED,5,0,29128,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-961,docs/closeout-packs/cp00-961,,DOCS_ONLY_REVIEW_REQUIRED,5,0,29108,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-962,docs/closeout-packs/cp00-962,,DOCS_ONLY_REVIEW_REQUIRED,5,0,29220,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-963,docs/closeout-packs/cp00-963,,DOCS_ONLY_REVIEW_REQUIRED,5,0,28894,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-964,docs/closeout-packs/cp00-964,,DOCS_ONLY_REVIEW_REQUIRED,5,0,28815,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-965,docs/closeout-packs/cp00-965,,DOCS_ONLY_REVIEW_REQUIRED,5,0,28898,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-966,docs/closeout-packs/cp00-966,,DOCS_ONLY_REVIEW_REQUIRED,5,0,29135,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-967,docs/closeout-packs/cp00-967,,DOCS_ONLY_REVIEW_REQUIRED,5,0,29223,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-968,docs/closeout-packs/cp00-968,,DOCS_ONLY_REVIEW_REQUIRED,5,0,29090,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-969,docs/closeout-packs/cp00-969,,DOCS_ONLY_REVIEW_REQUIRED,5,0,28763,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-970,docs/closeout-packs/cp00-970,,DOCS_ONLY_REVIEW_REQUIRED,5,0,29242,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-971,docs/closeout-packs/cp00-971,,DOCS_ONLY_REVIEW_REQUIRED,5,0,28006,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-972,docs/closeout-packs/cp00-972,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27858,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-973,docs/closeout-packs/cp00-973,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27579,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-974,docs/closeout-packs/cp00-974,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27606,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-975,docs/closeout-packs/cp00-975,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27664,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-976,docs/closeout-packs/cp00-976,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27655,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-977,docs/closeout-packs/cp00-977,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27818,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-978,docs/closeout-packs/cp00-978,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27773,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-979,docs/closeout-packs/cp00-979,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27960,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-980,docs/closeout-packs/cp00-980,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27936,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-981,docs/closeout-packs/cp00-981,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27949,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-982,docs/closeout-packs/cp00-982,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27958,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-983,docs/closeout-packs/cp00-983,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27879,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-984,docs/closeout-packs/cp00-984,,DOCS_ONLY_REVIEW_REQUIRED,5,0,28220,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-985,docs/closeout-packs/cp00-985,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27947,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-986,docs/closeout-packs/cp00-986,,DOCS_ONLY_REVIEW_REQUIRED,5,0,27902,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
closeout-pack,cp00-987,docs/closeout-packs/cp00-987,,DOCS_ONLY_REVIEW_REQUIRED,5,0,15352,0,true,true,true,true,true,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
goal-closeout,hro-deel-parity,docs/goal-closeout/hro-deel-parity,,GOAL_REVIEW_REQUIRED,1,0,10274,0,false,false,false,false,false,false,false,false,false,false,false,REVIEW_BEFORE_ARCHIVE
goal-closeout,lt-l0-w01,docs/goal-closeout/lt-l0-w01,,GOAL_EVIDENCE_COMPLETE,5,0,18967,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l0-w02,docs/goal-closeout/lt-l0-w02,,GOAL_EVIDENCE_COMPLETE,5,0,18575,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l0-w03,docs/goal-closeout/lt-l0-w03,,GOAL_EVIDENCE_COMPLETE,5,0,9147,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l0-w04,docs/goal-closeout/lt-l0-w04,,GOAL_EVIDENCE_COMPLETE,5,0,15263,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l0-w05,docs/goal-closeout/lt-l0-w05,,GOAL_EVIDENCE_COMPLETE,5,0,6751,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w01,docs/goal-closeout/lt-l1-w01,,GOAL_EVIDENCE_COMPLETE,5,0,13014,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w02,docs/goal-closeout/lt-l1-w02,,GOAL_EVIDENCE_COMPLETE,5,0,34739,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w03,docs/goal-closeout/lt-l1-w03,,GOAL_EVIDENCE_COMPLETE,5,0,14393,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w04,docs/goal-closeout/lt-l1-w04,,GOAL_EVIDENCE_COMPLETE,5,0,15029,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w05,docs/goal-closeout/lt-l1-w05,,GOAL_EVIDENCE_COMPLETE,5,0,9131,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w06,docs/goal-closeout/lt-l1-w06,,GOAL_EVIDENCE_COMPLETE,5,0,14972,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w07,docs/goal-closeout/lt-l1-w07,,GOAL_EVIDENCE_COMPLETE,5,0,11069,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w08,docs/goal-closeout/lt-l1-w08,,GOAL_EVIDENCE_COMPLETE,5,0,11126,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w09,docs/goal-closeout/lt-l1-w09,,GOAL_EVIDENCE_COMPLETE,5,0,9508,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l1-w10,docs/goal-closeout/lt-l1-w10,,GOAL_EVIDENCE_COMPLETE,5,0,11191,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l2-w01,docs/goal-closeout/lt-l2-w01,,GOAL_EVIDENCE_COMPLETE,5,0,8453,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l2-w02,docs/goal-closeout/lt-l2-w02,,GOAL_EVIDENCE_COMPLETE,5,0,10320,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l2-w03,docs/goal-closeout/lt-l2-w03,,GOAL_EVIDENCE_COMPLETE,5,0,10228,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l2-w04,docs/goal-closeout/lt-l2-w04,,GOAL_EVIDENCE_COMPLETE,5,0,11863,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l2-w05,docs/goal-closeout/lt-l2-w05,,GOAL_EVIDENCE_COMPLETE,5,0,9055,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l2-w06,docs/goal-closeout/lt-l2-w06,,GOAL_EVIDENCE_COMPLETE,5,0,22866,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l2-w07,docs/goal-closeout/lt-l2-w07,,GOAL_EVIDENCE_COMPLETE,5,0,12186,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w01,docs/goal-closeout/lt-l3-w01,,GOAL_EVIDENCE_COMPLETE,5,0,21497,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w02,docs/goal-closeout/lt-l3-w02,,GOAL_EVIDENCE_COMPLETE,5,0,10623,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w03,docs/goal-closeout/lt-l3-w03,,GOAL_EVIDENCE_COMPLETE,5,0,10165,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w04,docs/goal-closeout/lt-l3-w04,,GOAL_EVIDENCE_COMPLETE,5,0,11211,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w05,docs/goal-closeout/lt-l3-w05,,GOAL_EVIDENCE_COMPLETE,5,0,17407,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w06,docs/goal-closeout/lt-l3-w06,,GOAL_EVIDENCE_COMPLETE,5,0,17352,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w07,docs/goal-closeout/lt-l3-w07,,GOAL_EVIDENCE_COMPLETE,5,0,11151,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w08,docs/goal-closeout/lt-l3-w08,,GOAL_EVIDENCE_COMPLETE,5,0,9919,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w09,docs/goal-closeout/lt-l3-w09,,GOAL_EVIDENCE_COMPLETE,5,0,11870,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l3-w10,docs/goal-closeout/lt-l3-w10,,GOAL_EVIDENCE_COMPLETE,5,0,12064,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l4-w01,docs/goal-closeout/lt-l4-w01,,GOAL_EVIDENCE_COMPLETE,5,0,65798,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l4-w02,docs/goal-closeout/lt-l4-w02,,GOAL_EVIDENCE_COMPLETE,5,0,10939,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l4-w03,docs/goal-closeout/lt-l4-w03,,GOAL_EVIDENCE_COMPLETE,5,0,9320,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l4-w04,docs/goal-closeout/lt-l4-w04,,GOAL_EVIDENCE_COMPLETE,5,0,10348,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l4-w05,docs/goal-closeout/lt-l4-w05,,GOAL_EVIDENCE_COMPLETE,5,0,12118,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l4-w06,docs/goal-closeout/lt-l4-w06,,GOAL_EVIDENCE_COMPLETE,5,0,12724,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l5-w01,docs/goal-closeout/lt-l5-w01,,GOAL_EVIDENCE_COMPLETE,5,0,12839,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l5-w02,docs/goal-closeout/lt-l5-w02,,GOAL_EVIDENCE_COMPLETE,5,0,10246,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l5-w03,docs/goal-closeout/lt-l5-w03,,GOAL_EVIDENCE_COMPLETE,5,0,13413,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l5-w04,docs/goal-closeout/lt-l5-w04,,GOAL_EVIDENCE_COMPLETE,5,0,11379,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l5-w05,docs/goal-closeout/lt-l5-w05,,GOAL_EVIDENCE_COMPLETE,5,0,10422,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l5-w06,docs/goal-closeout/lt-l5-w06,,GOAL_EVIDENCE_COMPLETE,5,0,13337,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l5-w07,docs/goal-closeout/lt-l5-w07,,GOAL_EVIDENCE_COMPLETE,5,0,9576,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l6-w01,docs/goal-closeout/lt-l6-w01,,GOAL_EVIDENCE_COMPLETE,5,0,12603,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l6-w02,docs/goal-closeout/lt-l6-w02,,GOAL_EVIDENCE_COMPLETE,5,0,9023,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l6-w03,docs/goal-closeout/lt-l6-w03,,GOAL_EVIDENCE_COMPLETE,5,0,9704,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l6-w04,docs/goal-closeout/lt-l6-w04,,GOAL_EVIDENCE_COMPLETE,5,0,9244,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l6-w05,docs/goal-closeout/lt-l6-w05,,GOAL_EVIDENCE_COMPLETE,5,0,9145,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l6-w06,docs/goal-closeout/lt-l6-w06,,GOAL_EVIDENCE_COMPLETE,5,0,11754,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l7-w01,docs/goal-closeout/lt-l7-w01,,GOAL_EVIDENCE_COMPLETE,5,0,17197,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l7-w02,docs/goal-closeout/lt-l7-w02,,GOAL_EVIDENCE_COMPLETE,5,0,12582,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l7-w03,docs/goal-closeout/lt-l7-w03,,GOAL_EVIDENCE_COMPLETE,5,0,14024,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l7-w04,docs/goal-closeout/lt-l7-w04,,GOAL_EVIDENCE_COMPLETE,14,0,76463,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l7-w05,docs/goal-closeout/lt-l7-w05,,GOAL_EVIDENCE_COMPLETE,11,0,65169,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l7-w06,docs/goal-closeout/lt-l7-w06,,GOAL_EVIDENCE_COMPLETE,9,0,53925,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l8-w01,docs/goal-closeout/lt-l8-w01,,GOAL_EVIDENCE_COMPLETE,7,0,22932,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
goal-closeout,lt-l8-w02,docs/goal-closeout/lt-l8-w02,,GOAL_EVIDENCE_COMPLETE,16,0,30266,0,true,true,true,true,true,false,false,false,false,false,false,KEEP_INDEXED
